Review File,TT_code,Title,Female Total,Male Total,Either Total,Female Positive Agency,Female Negative Agency,Male Positive Agency,Male Negative Agency,Either Positive Agency,Either Negative Agency,Female Power,Male Power,Either Power
./aclImdb/test/neg/7898_1.txt,tt0367085,Soul Plane,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/69_4.txt,tt0220173,Title Not Found,0,0,1,0,0,0,0,1,0,0,0,0
./aclImdb/test/neg/3072_3.txt,tt0420211,Sorte Nula,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/7753_4.txt,tt0306011,Resistance,1,6,3,0,0,2,4,1,1,0,5,1
./aclImdb/test/neg/1304_3.txt,tt0790665,Flood,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/9232_1.txt,tt0156849,Of Freaks and Men,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/6898_1.txt,tt0414853,Barnyard,1,1,2,0,0,1,0,2,0,0,1,2
./aclImdb/test/neg/7280_3.txt,tt0077681,The Hills Have Eyes,0,0,3,0,0,0,0,1,1,0,0,1
./aclImdb/test/neg/7651_3.txt,tt0098068,Parents,0,1,0,0,0,1,0,0,0,0,0,0
./aclImdb/test/neg/1959_1.txt,tt0246709,Title Not Found,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/3933_4.txt,tt0304547,Small Cuts,3,0,0,1,1,0,0,0,0,1,0,0
./aclImdb/test/neg/10666_1.txt,tt0995840,Joy: The Real Love Story,0,2,1,0,0,2,0,1,0,0,1,1
./aclImdb/test/neg/3229_1.txt,tt0096425,Watchers,0,0,2,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/3135_4.txt,tt0366304,Choker Bali: A Passion Play,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8214_2.txt,tt0042423,The Dungeon of Harrow,1,10,0,0,0,5,4,0,0,0,8,0
./aclImdb/test/neg/11478_3.txt,tt0096466,The Wrong Guys,0,2,2,0,0,1,0,2,0,0,0,1
./aclImdb/test/neg/3976_4.txt,tt0078062,The Clonus Horror,0,1,2,0,0,0,1,1,0,0,1,2
./aclImdb/test/neg/8539_2.txt,tt0425430,The Messengers,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4857_1.txt,tt0358706,Someone Was Watching,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/3504_1.txt,tt0375679,Crash,4,5,4,1,3,2,1,2,1,1,1,2
./aclImdb/test/neg/10212_4.txt,tt0097987,No Holds Barred,0,4,0,0,0,2,1,0,0,0,0,0
./aclImdb/test/neg/1672_1.txt,tt0080548,Coach of the Year,0,0,4,0,0,0,0,3,0,0,0,3
./aclImdb/test/neg/4014_1.txt,tt0437696,30 Days,0,0,2,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/2567_2.txt,tt0120786,The Patriot,0,0,2,0,0,0,0,2,0,0,0,1
./aclImdb/test/neg/5834_2.txt,tt0284260,Lethal Target,3,0,2,2,0,0,0,0,0,0,0,0
./aclImdb/test/neg/201_2.txt,tt0804502,Love... & Other 4 Letter Words,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4812_1.txt,tt0806940,Bad Girls,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/11310_3.txt,tt0119718,Mr. Magoo,0,2,3,0,0,2,0,0,1,0,2,1
./aclImdb/test/neg/6878_4.txt,tt0428251,Venom,2,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/5871_2.txt,tt0113376,Ice Cream Man,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/244_2.txt,tt0050717,The Aztec Mummy Against the Humanoid Robot,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/4834_2.txt,tt0221673,Who Killed Atlanta's Children?,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/1611_2.txt,tt0070742,The Stranger,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/4077_2.txt,tt0413099,Evan Almighty,0,4,2,0,0,3,1,1,1,0,2,1
./aclImdb/test/neg/5857_1.txt,tt0251031,Series 7: The Contenders,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/1429_3.txt,tt0124102,Strangeland,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/262_1.txt,tt0395616,Final Approach,0,1,1,0,0,0,0,0,0,0,0,1
./aclImdb/test/neg/11212_4.txt,tt0088708,American Ninja,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/5014_1.txt,tt0492492,Sleeping Dogs Lie,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/5480_1.txt,tt0932936,Assassin's Creed,1,1,3,1,0,0,0,2,1,1,0,2
./aclImdb/test/neg/4032_2.txt,tt0274509,From Venus,0,0,1,0,0,0,0,0,0,0,0,1
./aclImdb/test/neg/7327_1.txt,tt0325857,Museum of the Dead,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2541_1.txt,tt0473064,Doomsday: The Sinking of Japan,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/11257_4.txt,tt0910905,In the Electric Mist,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/227_1.txt,tt0219854,The Kid,0,1,0,0,0,0,1,0,0,0,0,0
./aclImdb/test/neg/3371_1.txt,tt0239496,Jack Frost 2: Revenge of the Mutant Killer Snowman,0,1,3,0,0,0,0,3,0,0,0,2
./aclImdb/test/neg/9033_4.txt,tt0100114,Marked for Death,1,9,8,0,0,5,2,6,2,1,4,5
./aclImdb/test/neg/6985_1.txt,tt0082968,Treasure of the Yankee Zephyr,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8937_3.txt,tt0076914,Whiskey Mountain,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/33_3.txt,tt0460834,Jacqueline Hyde,3,0,2,0,3,0,0,1,1,2,0,1
./aclImdb/test/neg/5296_2.txt,tt0377471,Be Cool,0,1,7,0,0,0,0,4,0,0,0,5
./aclImdb/test/neg/3028_4.txt,tt0098222,Rooftops,3,2,2,1,0,2,0,1,1,2,0,1
./aclImdb/test/neg/1801_1.txt,tt0110002,Heart of Darkness,0,2,0,0,0,1,0,0,0,0,2,0
./aclImdb/test/neg/6552_1.txt,tt0093088,Ghost Fever,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/3334_1.txt,tt0233094,Title Not Found,1,0,0,1,0,0,0,0,0,1,0,0
./aclImdb/test/neg/2786_2.txt,tt0411265,Dark Harvest,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/5647_2.txt,tt0790741,The Riddle,0,3,1,0,0,2,0,1,0,0,1,1
./aclImdb/test/neg/431_2.txt,tt0118604,An American Werewolf in Paris,1,0,0,1,0,0,0,0,0,1,0,0
./aclImdb/test/neg/12385_4.txt,tt0050432,The Giant Claw,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/9835_4.txt,tt0052849,The Girl in Lovers Lane,3,6,5,0,0,5,1,1,3,1,1,2
./aclImdb/test/neg/7985_1.txt,tt0231523,Electrocuting an Elephant,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/12287_3.txt,tt0103621,Adventures in Dinosaur City,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8870_4.txt,tt0101493,Body Puzzle,0,1,0,0,0,0,1,0,0,0,1,0
./aclImdb/test/neg/7517_1.txt,tt0268695,The Time Machine,0,0,3,0,0,0,0,3,0,0,0,2
./aclImdb/test/neg/11467_4.txt,tt0970452,Solomon Kane,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/417_1.txt,tt0808151,Angels & Demons,1,4,0,0,0,3,1,0,0,0,3,0
./aclImdb/test/neg/7183_1.txt,tt0101276,Afraid of the Dark,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/1021_2.txt,tt0166811,Southern Cross,0,1,1,0,0,1,0,0,0,0,0,1
./aclImdb/test/neg/9972_3.txt,tt0102566,Night and Day,1,0,0,0,1,0,0,0,0,1,0,0
./aclImdb/test/neg/9309_2.txt,tt0156807,Mr. Accident,0,0,1,0,0,0,0,1,0,0,0,0
./aclImdb/test/neg/3786_2.txt,tt0123380,Anemic Cinema,0,1,1,0,0,1,0,0,1,0,1,0
./aclImdb/test/neg/2705_4.txt,tt0034277,They Died with Their Boots On,0,1,1,0,0,0,0,0,0,0,1,0
./aclImdb/test/neg/7163_4.txt,tt0052415,The Young Lions,0,1,0,0,0,0,1,0,0,0,0,0
./aclImdb/test/neg/11850_1.txt,tt0292634,Raptor,0,1,1,0,0,1,0,0,1,0,1,1
./aclImdb/test/neg/2419_1.txt,tt0840792,Title Not Found,0,0,2,0,0,0,0,2,0,0,0,1
./aclImdb/test/neg/8096_1.txt,tt0246989,Tomcats,0,0,1,0,0,0,0,1,0,0,0,0
./aclImdb/test/neg/10699_3.txt,tt0107101,Hellbound,0,1,0,0,0,1,0,0,0,0,0,0
./aclImdb/test/neg/3293_3.txt,tt0460692,The War at Home,0,1,2,0,0,1,0,2,0,0,1,1
./aclImdb/test/neg/3607_3.txt,tt0401398,Kronk's New Groove,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/7965_4.txt,tt0034248,Suspicion,1,2,0,0,1,2,0,0,0,0,1,0
./aclImdb/test/neg/11487_1.txt,tt0424176,Icon,0,2,1,0,0,1,0,0,1,0,2,0
./aclImdb/test/neg/5783_3.txt,tt0100232,Navy Seals,3,4,0,1,2,2,0,0,0,0,4,0
./aclImdb/test/neg/8424_2.txt,tt0407031,Naked Fame,0,2,0,0,0,2,0,0,0,0,1,0
./aclImdb/test/neg/4109_1.txt,tt0318081,A Sound of Thunder,0,0,1,0,0,0,0,0,0,0,0,1
./aclImdb/test/neg/9402_1.txt,tt0417217,Two for the Money,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/7259_2.txt,tt0050294,The Deadly Mantis,0,3,0,0,0,1,1,0,0,0,1,0
./aclImdb/test/neg/3391_4.txt,tt0365513,Monster Man,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/6126_4.txt,tt0232083,Merci pour le Chocolat,3,0,0,3,0,0,0,0,0,2,0,0
./aclImdb/test/neg/9890_1.txt,tt0404075,The Ghosts of Angela Webb,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/12320_1.txt,tt0312639,Title Not Found,0,4,0,0,0,2,1,0,0,0,2,0
./aclImdb/test/neg/922_3.txt,tt0391229,I Want Someone to Eat Cheese With,1,1,0,0,1,0,1,0,0,0,0,0
./aclImdb/test/neg/10056_1.txt,tt0081232,Nightkill,2,1,0,1,1,0,0,0,0,1,0,0
./aclImdb/test/neg/161_3.txt,tt0819714,The Edge of Love,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4250_4.txt,tt0106145,Star Trek: Deep Space Nine,0,0,2,0,0,0,0,0,1,0,0,0
./aclImdb/test/neg/7688_2.txt,tt0119153,Freedom Strike,1,0,1,1,0,0,0,1,0,0,0,1
./aclImdb/test/neg/4560_1.txt,tt0439511,Commune,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/1306_1.txt,tt0790665,Flood,0,0,1,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/5991_2.txt,tt0127282,Shrieker,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/11621_3.txt,tt0993911,Revelations,1,2,0,0,1,0,2,0,0,1,1,0
./aclImdb/test/neg/3070_1.txt,tt0420211,Sorte Nula,0,4,2,0,0,3,1,2,0,0,4,1
./aclImdb/test/neg/12084_4.txt,tt0120687,The Governess,2,0,0,1,1,0,0,0,0,2,0,0
./aclImdb/test/neg/12398_1.txt,tt0162211,Deadly Instincts,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/6282_1.txt,tt0500104,Title Not Found,1,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8230_3.txt,tt0100079,Luther the Geek,4,0,1,1,1,0,0,1,0,1,0,1
./aclImdb/test/neg/2487_2.txt,tt0472497,Title Not Found,0,0,3,0,0,0,0,3,0,0,0,2
./aclImdb/test/neg/10723_4.txt,tt0369441,Fun with Dick and Jane,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/3876_1.txt,tt0062188,Title Not Found,0,1,1,0,0,1,0,0,0,0,0,0
./aclImdb/test/neg/4525_1.txt,tt0425061,Get Smart,1,1,0,0,1,0,1,0,0,0,1,0
./aclImdb/test/neg/3035_1.txt,tt0810033,Title Not Found,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/3329_4.txt,tt0234817,The Strangeness,3,0,2,0,1,0,0,1,0,0,0,0
./aclImdb/test/neg/7408_3.txt,tt0265944,The Untold,0,2,3,0,0,1,0,2,1,0,0,3
./aclImdb/test/neg/9275_3.txt,tt0083228,Troilus & Cressida,0,3,1,0,0,0,1,0,0,0,1,0
./aclImdb/test/neg/7998_4.txt,tt0082332,Enter the Ninja,0,7,0,0,0,4,1,0,0,0,3,0
./aclImdb/test/neg/11723_4.txt,tt0116503,Head of the Family,0,0,2,0,0,0,0,0,1,0,0,2
./aclImdb/test/neg/5525_1.txt,tt0114192,Project Shadowchaser III,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2876_1.txt,tt0329354,Marigold,0,0,3,0,0,0,0,1,2,0,0,2
./aclImdb/test/neg/3487_2.txt,tt0066815,The Beast in the Cellar,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/9008_2.txt,tt0051993,Night of the Blood Beast,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/3815_2.txt,tt0422401,Hatchet,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/9230_3.txt,tt0095825,Party Line,0,0,1,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4482_3.txt,tt0989757,Dear John,1,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/12007_2.txt,tt0032194,"All This, and Heaven Too",0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8397_1.txt,tt0842929,Paranoid Park,0,5,1,0,0,2,2,0,1,0,2,1
./aclImdb/test/neg/11312_1.txt,tt0119718,Mr. Magoo,0,0,1,0,0,0,0,0,0,0,0,1
./aclImdb/test/neg/2718_1.txt,tt0106366,Beach Babes from Beyond,0,1,0,0,0,1,0,0,0,0,0,0
./aclImdb/test/neg/2404_4.txt,tt0472062,Charlie Wilson's War,0,1,1,0,0,0,0,0,1,0,0,0
./aclImdb/test/neg/7262_4.txt,tt0050294,The Deadly Mantis,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4810_3.txt,tt0806940,Bad Girls,0,0,2,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/3543_3.txt,tt0119790,NightScream,5,0,0,2,1,0,0,0,0,3,0,0
./aclImdb/test/neg/6325_3.txt,tt0079501,Mad Max,0,1,1,0,0,1,0,1,0,0,1,0
./aclImdb/test/neg/1448_2.txt,tt0081366,The Power,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8703_1.txt,tt0443412,The Ten Commandments,0,3,1,0,0,2,1,0,1,0,1,0
./aclImdb/test/neg/6158_2.txt,tt0098350,Slipstream,0,0,2,0,0,0,0,2,0,0,0,2
./aclImdb/test/neg/9558_3.txt,tt0101516,Bugsy,0,4,0,0,0,4,0,0,0,0,3,0
./aclImdb/test/neg/5151_4.txt,tt0036697,Captain America,1,4,1,0,0,4,0,1,0,0,4,1
./aclImdb/test/neg/11357_1.txt,tt0780583,Flight of the Living Dead,0,0,1,0,0,0,0,0,1,0,0,1
./aclImdb/test/neg/6589_2.txt,tt0417397,9th Company,0,0,2,0,0,0,0,2,0,0,0,1
./aclImdb/test/neg/9760_2.txt,tt0778784,My Best Friend,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/1099_2.txt,tt0470000,Wicked Little Things,2,0,4,2,0,0,0,2,2,1,0,3
./aclImdb/test/neg/7227_4.txt,tt0043660,The House on Telegraph Hill,1,3,0,0,1,2,1,0,0,0,2,0
./aclImdb/test/neg/2441_4.txt,tt0164221,Virtual Sexuality,3,1,0,1,1,1,0,0,0,1,0,0
./aclImdb/test/neg/5912_4.txt,tt0097481,Harlem Nights,0,1,3,0,0,1,0,3,0,0,1,3
./aclImdb/test/neg/10312_1.txt,tt0093142,Hangmen,0,0,1,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/9397_1.txt,tt0328589,Under the Tuscan Sun,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/225_3.txt,tt0089160,Fool for Love,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/11149_3.txt,tt0146675,End of Days,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2543_3.txt,tt0473064,Doomsday: The Sinking of Japan,0,0,1,0,0,0,0,1,0,0,0,0
./aclImdb/test/neg/12064_1.txt,tt0200515,Camp Blood,0,1,0,0,0,0,1,0,0,0,1,0
./aclImdb/test/neg/3718_1.txt,tt0112929,Ebbie,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/6262_4.txt,tt0328945,Cheerleader Massacre,0,1,3,0,0,1,0,1,0,0,1,2
./aclImdb/test/neg/9746_1.txt,tt0117768,The Stupids,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/6978_1.txt,tt0800039,Forgetting Sarah Marshall,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/12021_1.txt,tt0102719,Problem Child 2,0,2,1,0,0,0,2,0,1,0,2,0
./aclImdb/test/neg/6227_4.txt,tt0419797,Harvest of Fear,0,0,1,0,0,0,0,0,1,0,0,0
./aclImdb/test/neg/11334_2.txt,tt0211426,Ice Angel,0,2,1,0,0,1,0,1,0,0,0,1
./aclImdb/test/neg/9703_1.txt,tt0414387,Pride & Prejudice,5,3,2,2,2,1,2,2,0,2,0,0
./aclImdb/test/neg/5482_2.txt,tt0932936,Assassin's Creed,0,1,2,0,0,0,0,1,0,0,1,2
./aclImdb/test/neg/6346_1.txt,tt0393596,Pixel Perfect,0,0,2,0,0,0,0,1,1,0,0,2
./aclImdb/test/neg/10969_1.txt,tt0116330,My Forgotten Man,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/10236_4.txt,tt0020305,The Racketeer,1,1,0,1,0,1,0,0,0,0,1,0
./aclImdb/test/neg/11371_3.txt,tt0401224,Meltdown,0,0,4,0,0,0,0,4,0,0,0,2
./aclImdb/test/neg/1287_1.txt,tt0350022,Quigley,1,0,0,1,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4836_1.txt,tt0446476,Storm,2,3,0,2,0,2,1,0,0,1,3,0
./aclImdb/test/neg/12219_1.txt,tt0256408,Startup.com,0,0,3,0,0,0,0,1,2,0,0,2
./aclImdb/test/neg/5016_2.txt,tt0492492,Sleeping Dogs Lie,0,4,0,0,0,2,1,0,0,0,2,0
./aclImdb/test/neg/8662_4.txt,tt0847182,Mansfield Park,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/7797_1.txt,tt0225126,Auditions from Beyond,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4053_2.txt,tt0452692,The Tender Hook,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/919_4.txt,tt0391229,I Want Someone to Eat Cheese With,0,2,0,0,0,1,1,0,0,0,1,0
./aclImdb/test/neg/3192_2.txt,tt0203755,One Night at McCool's,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4855_2.txt,tt0244504,Me You Them,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/9189_2.txt,tt0349710,Ladder 49,0,0,7,0,0,0,0,7,0,0,0,4
./aclImdb/test/neg/7303_1.txt,tt0102804,The Roller Blade Seven,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2565_1.txt,tt0120786,The Patriot,0,1,1,0,0,0,1,0,1,0,0,0
./aclImdb/test/neg/11273_4.txt,tt0107165,Golden Balls,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2248_1.txt,tt0361748,Inglourious Basterds,0,0,1,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/6675_3.txt,tt0106850,Extreme Justice,0,2,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/11642_1.txt,tt0089763,Pacific Inferno,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/10621_2.txt,tt0125802,Invisible Dad,0,2,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/4991_3.txt,tt0467110,Underdog,1,0,0,1,0,0,0,0,0,0,0,0
./aclImdb/test/neg/3056_3.txt,tt0093624,Night of the Demons,2,0,0,2,0,0,0,0,0,2,0,0
./aclImdb/test/neg/8682_1.txt,tt0311461,Lucky Jim,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4546_3.txt,tt0097059,The Chilling,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8253_1.txt,tt0119217,Good Will Hunting,0,1,1,0,0,1,0,0,1,0,1,1
./aclImdb/test/neg/6408_2.txt,tt0481369,The Number 23,0,1,0,0,0,1,0,0,0,0,0,0
./aclImdb/test/neg/9216_1.txt,tt0353990,Title Not Found,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/10293_1.txt,tt0409345,Surveillance,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/7675_3.txt,tt0078740,The Concorde... Airport '79,5,7,2,5,0,7,0,2,0,3,7,0
./aclImdb/test/neg/8275_2.txt,tt0082467,Graduation Day,1,0,0,1,0,0,0,0,0,1,0,0
./aclImdb/test/neg/10642_1.txt,tt0116514,Hellraiser: Bloodline,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/10607_1.txt,tt0120757,The Mod Squad,0,0,2,0,0,0,0,1,1,0,0,2
./aclImdb/test/neg/9682_1.txt,tt0168355,Noah's Ark,0,1,2,0,0,0,1,1,1,0,0,1
./aclImdb/test/neg/124_2.txt,tt0827521,The Shepherd,0,5,2,0,0,3,0,0,1,0,3,1
./aclImdb/test/neg/7867_2.txt,tt0367122,Target,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/1186_1.txt,tt0435687,The League of Gentlemen's Apocalypse,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/967_2.txt,tt0284490,Showtime,0,1,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4331_1.txt,tt0170452,Prince of Central Park,0,1,0,0,0,1,0,0,0,0,1,0
./aclImdb/test/neg/6804_1.txt,tt0422295,Fur: An Imaginary Portrait of Diane Arbus,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/11699_2.txt,tt0082449,Ghost Story,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/7061_2.txt,tt0020446,The Squall,3,0,0,3,0,0,0,0,0,2,0,0
./aclImdb/test/neg/6841_1.txt,tt0119395,The Jackal,0,7,1,0,0,2,3,0,1,0,4,1
./aclImdb/test/neg/1512_1.txt,tt0284253,Lay It Down,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/12118_1.txt,tt0299302,Friday Night with Jonathan Ross,2,16,4,0,0,7,6,1,3,0,8,4
./aclImdb/test/neg/10070_3.txt,tt0163025,Jurassic Park III,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/7496_1.txt,tt0108148,Iron Monkey,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/596_1.txt,tt0457342,Evil Behind You,0,0,1,0,0,0,0,1,0,0,0,0
./aclImdb/test/neg/5374_1.txt,tt0785036,Paranormal State,0,7,2,0,0,3,2,1,1,0,4,1
./aclImdb/test/neg/10520_2.txt,tt0134969,Soccer Dog: The Movie,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2684_4.txt,tt0094916,Crash Course,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8954_1.txt,tt0192934,Title Not Found,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/2598_1.txt,tt0182576,Family Guy,0,0,1,0,0,0,0,0,1,0,0,0
./aclImdb/test/neg/11192_1.txt,tt0021577,L'Age d'Or,0,0,5,0,0,0,0,4,0,0,0,2
./aclImdb/test/neg/5088_1.txt,tt0388377,River Queen,0,0,1,0,0,0,0,1,0,0,0,0
./aclImdb/test/neg/5745_4.txt,tt0760186,Slayer,0,0,2,0,0,0,0,1,1,0,0,0
./aclImdb/test/neg/5459_1.txt,tt0424863,The Book of Revelation,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/1827_3.txt,tt0187696,Anatomy,1,1,1,1,0,1,0,0,0,0,1,0
./aclImdb/test/neg/6574_3.txt,tt0098382,Star Trek V: The Final Frontier,0,9,7,0,0,6,0,3,1,0,6,0
./aclImdb/test/neg/3312_3.txt,tt0064694,More,0,1,1,0,0,1,0,0,0,0,0,0
./aclImdb/test/neg/8911_1.txt,tt0431114,Today You Die,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/4296_3.txt,tt0118101,Title Not Found,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8152_1.txt,tt0384237,Jump Cut,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/576_4.txt,tt0166252,The Love Letter,0,0,1,0,0,0,0,0,1,0,0,0
./aclImdb/test/neg/2210_4.txt,tt0478207,Meltdown: Days of Destruction,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/7476_4.txt,tt0765010,Brothers,0,7,0,0,0,2,3,0,0,0,3,0
./aclImdb/test/neg/3149_1.txt,tt0144701,Barney & Friends,0,1,1,0,0,1,0,0,0,0,1,1
./aclImdb/test/neg/2312_3.txt,tt0304678,Sex Is Comedy,2,0,0,2,0,0,0,0,0,2,0,0
./aclImdb/test/neg/7574_3.txt,tt0089314,Title Not Found,0,1,6,0,0,1,0,2,3,0,1,2
./aclImdb/test/neg/2969_2.txt,tt0238116,Chameleon 3: Dark Angel,0,0,1,0,0,0,0,1,0,0,0,0
./aclImdb/test/neg/10192_1.txt,tt0460975,Unidentified,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/10506_1.txt,tt0472278,Vampire Assassin,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8972_2.txt,tt0034605,Title Not Found,9,10,3,4,3,4,1,0,1,4,2,1
./aclImdb/test/neg/9911_1.txt,tt0429748,Title Not Found,0,0,1,0,0,0,0,1,0,0,0,1
./aclImdb/test/neg/7709_2.txt,tt0435665,House of the Dead 2,0,0,4,0,0,0,0,4,0,0,0,4
./aclImdb/test/neg/7697_4.txt,tt0346645,Boy and Bicycle,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/6139_2.txt,tt0090556,"'night, Mother",13,0,4,8,2,0,0,2,0,8,0,3
./aclImdb/test/neg/819_1.txt,tt0284953,Title Not Found,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/9395_2.txt,tt0328589,Under the Tuscan Sun,0,0,0,0,0,0,0,0,0,0,0,0
./aclImdb/test/neg/8727_1.txt,tt0142032,Dune,0,0,0,0,0,0,0,0,0,0,0,0
